generation,best_loss,city_1,city_2,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,city_23,city_24,city_25,city_26,city_27,city_28,city_29,city_30,city_31,city_32,city_33,city_34
183,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
184,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
185,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
186,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
187,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
188,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
189,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
190,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
191,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
192,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
193,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
194,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
195,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
196,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
197,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
198,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
199,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
200,4.87994,0,33,28,22,20,26,24,31,29,9,16,6,1,17,4,13,19,30,12,7,32,23,8,11,15,14,3,25,10,2,5,21,27,18
